2022-05-11 01:51:39,676 [main] INFO  xyz.yiffur.yiffur.Yiffur - Started the file manager
2022-05-11 01:52:19,355 [main] INFO  optifine.Config - [OptiFine] Resource packs: DistastefulBannock V1.0
2022-05-11 01:52:19,452 [Sound Library Loader] INFO  net.minecraft.client.audio.SoundManager - Starting up SoundSystem...
2022-05-11 01:52:19,661 [Thread-5] INFO  net.minecraft.client.audio.SoundManager - Initializing LWJGL OpenAL
2022-05-11 01:52:19,663 [Thread-5] INFO  net.minecraft.client.audio.SoundManager - (The LWJGL binding of OpenAL.  For more information, see http://www.lwjgl.org)
2022-05-11 01:52:19,710 [Thread-5] INFO  net.minecraft.client.audio.SoundManager - OpenAL initialized.
2022-05-11 01:52:20,056 [Sound Library Loader] INFO  net.minecraft.client.audio.SoundManager - Sound engine started
2022-05-11 01:52:20,227 [Finalizer] WARN  net.minecraft.client.resources.FallbackResourceManager - Leaked resource: 'minecraft:textures/gui/title/mojang.png' loaded from pack: 'DistastefulBannock V1.0'
java.lang.Exception
	at net.minecraft.client.resources.FallbackResourceManager$InputStreamLeakedResourceLogger.<init>(FallbackResourceManager.java:112)
	at net.minecraft.client.resources.FallbackResourceManager.getInputStream(FallbackResourceManager.java:70)
	at net.minecraft.client.resources.FallbackResourceManager.getResource(FallbackResourceManager.java:60)
	at net.minecraft.client.resources.SimpleReloadableResourceManager.getResource(SimpleReloadableResourceManager.java:61)
	at optifine.Config.getResourceStream(Config.java:838)
	at optifine.Config.getResourceStream(Config.java:833)
	at optifine.Config.getMojangLogoTexture(Config.java:2098)
	at net.minecraft.client.renderer.texture.TextureManager.getDynamicTextureLocation(TextureManager.java:121)
	at net.minecraft.client.Minecraft.drawSplashScreen(Minecraft.java:915)
	at net.minecraft.client.Minecraft.startGame(Minecraft.java:497)
	at net.minecraft.client.Minecraft.run(Minecraft.java:403)
	at net.minecraft.client.main.Main.main(Main.java:131)
	at Start.main(Start.java:16)

2022-05-11 01:52:21,352 [main] INFO  optifine.Config - [OptiFine] Mipmap levels: 4
2022-05-11 01:52:21,354 [main] INFO  optifine.Config - [OptiFine] Multitexture: false
2022-05-11 01:52:21,391 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/aregular/glass.properties
2022-05-11 01:52:21,395 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/black/black_stained_glass.properties
2022-05-11 01:52:21,396 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:black_stained_glass
2022-05-11 01:52:21,397 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/black/black_stained_glass_pane.properties
2022-05-11 01:52:21,397 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:black_stained_glass_pane
2022-05-11 01:52:21,398 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/black/glass_black.properties
2022-05-11 01:52:21,400 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/blue/blue_stained_glass.properties
2022-05-11 01:52:21,400 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:blue_stained_glass
2022-05-11 01:52:21,402 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/blue/blue_stained_glass_pane.properties
2022-05-11 01:52:21,402 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:blue_stained_glass_pane
2022-05-11 01:52:21,403 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/blue/glass_blue.properties
2022-05-11 01:52:21,404 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/brown/brown_stained_glass.properties
2022-05-11 01:52:21,405 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:brown_stained_glass
2022-05-11 01:52:21,406 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/brown/brown_stained_glass_pane.properties
2022-05-11 01:52:21,406 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:brown_stained_glass_pane
2022-05-11 01:52:21,407 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/brown/glass_brown.properties
2022-05-11 01:52:21,408 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/cyan/cyan_stained_glass.properties
2022-05-11 01:52:21,408 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:cyan_stained_glass
2022-05-11 01:52:21,409 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/cyan/cyan_stained_glass_pane.properties
2022-05-11 01:52:21,409 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:cyan_stained_glass_pane
2022-05-11 01:52:21,410 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/cyan/glass_cyan.properties
2022-05-11 01:52:21,411 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/gray/glass_gray.properties
2022-05-11 01:52:21,412 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/gray/gray_stained_glass.properties
2022-05-11 01:52:21,412 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:gray_stained_glass
2022-05-11 01:52:21,413 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/gray/gray_stained_glass_pane.properties
2022-05-11 01:52:21,414 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:gray_stained_glass_pane
2022-05-11 01:52:21,414 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/green/glass_green.properties
2022-05-11 01:52:21,415 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/green/green_stained_glass.properties
2022-05-11 01:52:21,416 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:green_stained_glass
2022-05-11 01:52:21,416 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/green/green_stained_glass_pane.properties
2022-05-11 01:52:21,417 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:green_stained_glass_pane
2022-05-11 01:52:21,418 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/lightblue/glass_light_blue.properties
2022-05-11 01:52:21,419 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/lightblue/light_blue_stained_glass.properties
2022-05-11 01:52:21,419 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:light_blue_stained_glass
2022-05-11 01:52:21,420 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/lightblue/light_blue_stained_glass_pane.properties
2022-05-11 01:52:21,420 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:light_blue_stained_glass_pane
2022-05-11 01:52:21,421 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/lime/glass_lime.properties
2022-05-11 01:52:21,422 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/lime/lime_stained_glass.properties
2022-05-11 01:52:21,423 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:lime_stained_glass
2022-05-11 01:52:21,424 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/lime/lime_stained_glass_pane.properties
2022-05-11 01:52:21,424 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:lime_stained_glass_pane
2022-05-11 01:52:21,425 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/magenta/glass_magenta.properties
2022-05-11 01:52:21,426 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/magenta/magenta_stained_glass.properties
2022-05-11 01:52:21,426 [main] WARN  optifine.Config - [OptiFine] ConnectedTextures: Block not found for name: minecraft:magenta_stained_glass
2022-05-11 01:52:21,427 [main] INFO  optifine.Config - [OptiFine] ConnectedTextures: mcpatcher/ctm/glass/magenta/magenta_stained_glass_pane.properties
